ID Race,Race,ID Year,Year,Household Income by Race,Household Income by Race Moe,Geography,ID Geography,Slug Geography
0,"Total",2014,"2014",42111,1567,"Stevens County, WA","05000US53065","stevens-county-wa"
0,"Total",2014,"2014",62286,1292,"Thurston County, WA","05000US53067","thurston-county-wa"
0,"Total",2014,"2014",44500,7155,"Wahkiakum County, WA","05000US53069","wahkiakum-county-wa"
0,"Total",2014,"2014",47854,2076,"Walla Walla County, WA","05000US53071","walla-walla-county-wa"
0,"Total",2014,"2014",53025,1304,"Whatcom County, WA","05000US53073","whatcom-county-wa"
0,"Total",2014,"2014",35578,2283,"Whitman County, WA","05000US53075","whitman-county-wa"
0,"Total",2014,"2014",43956,1255,"Yakima County, WA","05000US53077","yakima-county-wa"
1,"White",2014,"2014",46608,3110,"Adams County, WA","05000US53001","adams-county-wa"
1,"White",2014,"2014",42569,2650,"Asotin County, WA","05000US53003","asotin-county-wa"
1,"White",2014,"2014",63388,1891,"Benton County, WA","05000US53005","benton-county-wa"
1,"White",2014,"2014",51182,1944,"Chelan County, WA","05000US53007","chelan-county-wa"
1,"White",2014,"2014",47967,1318,"Clallam County, WA","05000US53009","clallam-county-wa"
1,"White",2014,"2014",60817,1019,"Clark County, WA","05000US53011","clark-county-wa"
1,"White",2014,"2014",42521,6391,"Columbia County, WA","05000US53013","columbia-county-wa"
1,"White",2014,"2014",48234,1340,"Cowlitz County, WA","05000US53015","cowlitz-county-wa"
1,"White",2014,"2014",56911,2491,"Douglas County, WA","05000US53017","douglas-county-wa"
1,"White",2014,"2014",39363,2881,"Ferry County, WA","05000US53019","ferry-county-wa"
1,"White",2014,"2014",61914,2577,"Franklin County, WA","05000US53021","franklin-county-wa"
1,"White",2014,"2014",51463,3963,"Garfield County, WA","05000US53023","garfield-county-wa"
1,"White",2014,"2014",50210,1754.9999999999998,"Grant County, WA","05000US53025","grant-county-wa"
1,"White",2014,"2014",44089,1464,"Grays Harbor County, WA","05000US53027","grays-harbor-county-wa"
1,"White",2014,"2014",60521,2034.0000000000002,"Island County, WA","05000US53029","island-county-wa"
1,"White",2014,"2014",47675,2678,"Jefferson County, WA","05000US53031","jefferson-county-wa"
1,"White",2014,"2014",77435,857,"King County, WA","05000US53033","king-county-wa"
1,"White",2014,"2014",64244,1427,"Kitsap County, WA","05000US53035","kitsap-county-wa"
1,"White",2014,"2014",47057,2732,"Kittitas County, WA","05000US53037","kittitas-county-wa"
1,"White",2014,"2014",46354,4138,"Klickitat County, WA","05000US53039","klickitat-county-wa"
1,"White",2014,"2014",43205,1584,"Lewis County, WA","05000US53041","lewis-county-wa"
1,"White",2014,"2014",47141,3391,"Lincoln County, WA","05000US53043","lincoln-county-wa"
1,"White",2014,"2014",50315,2559,"Mason County, WA","05000US53045","mason-county-wa"
1,"White",2014,"2014",42033,2919,"Okanogan County, WA","05000US53047","okanogan-county-wa"
1,"White",2014,"2014",40224,2554,"Pacific County, WA","05000US53049","pacific-county-wa"
1,"White",2014,"2014",40358,3938,"Pend Oreille County, WA","05000US53051","pend-oreille-county-wa"
1,"White",2014,"2014",62431,762,"Pierce County, WA","05000US53053","pierce-county-wa"
1,"White",2014,"2014",55590,2490,"San Juan County, WA","05000US53055","san-juan-county-wa"
1,"White",2014,"2014",56263,1466,"Skagit County, WA","05000US53057","skagit-county-wa"
1,"White",2014,"2014",50841,4293,"Skamania County, WA","05000US53059","skamania-county-wa"
1,"White",2014,"2014",69936,1031,"Snohomish County, WA","05000US53061","snohomish-county-wa"
1,"White",2014,"2014",51628,744,"Spokane County, WA","05000US53063","spokane-county-wa"
1,"White",2014,"2014",43135,2434,"Stevens County, WA","05000US53065","stevens-county-wa"
1,"White",2014,"2014",62936,1602,"Thurston County, WA","05000US53067","thurston-county-wa"
1,"White",2014,"2014",44225,7099,"Wahkiakum County, WA","05000US53069","wahkiakum-county-wa"
1,"White",2014,"2014",47866,2100,"Walla Walla County, WA","05000US53071","walla-walla-county-wa"
1,"White",2014,"2014",54596,1435,"Whatcom County, WA","05000US53073","whatcom-county-wa"
1,"White",2014,"2014",38977,3533,"Whitman County, WA","05000US53075","whitman-county-wa"
1,"White",2014,"2014",46558,1703,"Yakima County, WA","05000US53077","yakima-county-wa"
2,"Black",2014,"2014",6071,16579,"Asotin County, WA","05000US53003","asotin-county-wa"
2,"Black",2014,"2014",56233,14375,"Benton County, WA","05000US53005","benton-county-wa"
2,"Black",2014,"2014",40625,27893,"Chelan County, WA","05000US53007","chelan-county-wa"
2,"Black",2014,"2014",7235,18379,"Clallam County, WA","05000US53009","clallam-county-wa"
2,"Black",2014,"2014",40865,6558,"Clark County, WA","05000US53011","clark-county-wa"
2,"Black",2014,"2014",35357,11681,"Cowlitz County, WA","05000US53015","cowlitz-county-wa"
2,"Black",2014,"2014",45987,41266,"Douglas County, WA","05000US53017","douglas-county-wa"
2,"Black",2014,"2014",31250,30229,"Franklin County, WA","05000US53021","franklin-county-wa"
2,"Black",2014,"2014",18438,14127,"Grant County, WA","05000US53025","grant-county-wa"
2,"Black",2014,"2014",33068,36345,"Grays Harbor County, WA","05000US53027","grays-harbor-county-wa"
2,"Black",2014,"2014",52713,14188,"Island County, WA","05000US53029","island-county-wa"
2,"Black",2014,"2014",36375,10370,"Jefferson County, WA","05000US53031","jefferson-county-wa"
2,"Black",2014,"2014",38778,2246,"King County, WA","05000US53033","king-county-wa"
2,"Black",2014,"2014",41183,8756,"Kitsap County, WA","05000US53035","kitsap-county-wa"
2,"Black",2014,"2014",43209,9545,"Kittitas County, WA","05000US53037","kittitas-county-wa"
2,"Black",2014,"2014",38661,926,"Lewis County, WA","05000US53041","lewis-county-wa"
2,"Black",2014,"2014",27169,41513,"Mason County, WA","05000US53045","mason-county-wa"
2,"Black",2014,"2014",24063,1935.0000000000002,"Okanogan County, WA","05000US53047","okanogan-county-wa"
2,"Black",2014,"2014",78026,71961,"Pacific County, WA","05000US53049","pacific-county-wa"
2,"Black",2014,"2014",47003,3001,"Pierce County, WA","05000US53053","pierce-county-wa"
2,"Black",2014,"2014",100536,46208,"San Juan County, WA","05000US53055","san-juan-county-wa"
2,"Black",2014,"2014",50887,17461,"Skagit County, WA","05000US53057","skagit-county-wa"
2,"Black",2014,"2014",68068,103717,"Skamania County, WA","05000US53059","skamania-county-wa"
2,"Black",2014,"2014",55958,4995,"Snohomish County, WA","05000US53061","snohomish-county-wa"
2,"Black",2014,"2014",33447,6060,"Spokane County, WA","05000US53063","spokane-county-wa"
2,"Black",2014,"2014",13846,33203,"Stevens County, WA","05000US53065","stevens-county-wa"
2,"Black",2014,"2014",64605,6662,"Thurston County, WA","05000US53067","thurston-county-wa"
2,"Black",2014,"2014",31033,38314,"Walla Walla County, WA","05000US53071","walla-walla-county-wa"
2,"Black",2014,"2014",23500,24667,"Whatcom County, WA","05000US53073","whatcom-county-wa"
2,"Black",2014,"2014",26346,7381.000000000001,"Whitman County, WA","05000US53075","whitman-county-wa"
2,"Black",2014,"2014",23482,8792,"Yakima County, WA","05000US53077","yakima-county-wa"
3,"Native American",2014,"2014",19135,25972,"Adams County, WA","05000US53001","adams-county-wa"
3,"Native American",2014,"2014",21607,171514,"Asotin County, WA","05000US53003","asotin-county-wa"
3,"Native American",2014,"2014",40556,15774.999999999998,"Benton County, WA","05000US53005","benton-county-wa"
3,"Native American",2014,"2014",45438,5912,"Chelan County, WA","05000US53007","chelan-county-wa"
3,"Native American",2014,"2014",30141,5495,"Clallam County, WA","05000US53009","clallam-county-wa"
3,"Native American",2014,"2014",48679,11352,"Clark County, WA","05000US53011","clark-county-wa"
3,"Native American",2014,"2014",78047,57752.00000000001,"Columbia County, WA","05000US53013","columbia-county-wa"
3,"Native American",2014,"2014",28750,7807.000000000001,"Cowlitz County, WA","05000US53015","cowlitz-county-wa"
3,"Native American",2014,"2014",28333,44134,"Douglas County, WA","05000US53017","douglas-county-wa"
3,"Native American",2014,"2014",22788,5310,"Ferry County, WA","05000US53019","ferry-county-wa"
3,"Native American",2014,"2014",38977,76990,"Franklin County, WA","05000US53021","franklin-county-wa"
3,"Native American",2014,"2014",40833,21662,"Grant County, WA","05000US53025","grant-county-wa"
3,"Native American",2014,"2014",30208,6449,"Grays Harbor County, WA","05000US53027","grays-harbor-county-wa"
3,"Native American",2014,"2014",48750,10115,"Island County, WA","05000US53029","island-county-wa"
3,"Native American",2014,"2014",39076,13790.999999999998,"Jefferson County, WA","05000US53031","jefferson-county-wa"
3,"Native American",2014,"2014",40406,5164,"King County, WA","05000US53033","king-county-wa"
3,"Native American",2014,"2014",44417,15429,"Kitsap County, WA","05000US53035","kitsap-county-wa"
3,"Native American",2014,"2014",60125,63802,"Kittitas County, WA","05000US53037","kittitas-county-wa"
3,"Native American",2014,"2014",46630,23168,"Klickitat County, WA","05000US53039","klickitat-county-wa"
3,"Native American",2014,"2014",32000,28937.999999999996,"Lewis County, WA","05000US53041","lewis-county-wa"
3,"Native American",2014,"2014",47109,18019,"Lincoln County, WA","05000US53043","lincoln-county-wa"
3,"Native American",2014,"2014",45966,12913,"Mason County, WA","05000US53045","mason-county-wa"
3,"Native American",2014,"2014",30109,4299,"Okanogan County, WA","05000US53047","okanogan-county-wa"
3,"Native American",2014,"2014",26094,9184,"Pacific County, WA","05000US53049","pacific-county-wa"
3,"Native American",2014,"2014",45714,40700,"Pend Oreille County, WA","05000US53051","pend-oreille-county-wa"
3,"Native American",2014,"2014",47904,4995,"Pierce County, WA","05000US53053","pierce-county-wa"
3,"Native American",2014,"2014",26875,23900,"San Juan County, WA","05000US53055","san-juan-county-wa"
3,"Native American",2014,"2014",44946,11976,"Skagit County, WA","05000US53057","skagit-county-wa"
3,"Native American",2014,"2014",71181,17078,"Skamania County, WA","05000US53059","skamania-county-wa"
3,"Native American",2014,"2014",60388,7345,"Snohomish County, WA","05000US53061","snohomish-county-wa"
3,"Native American",2014,"2014",29055,6641,"Spokane County, WA","05000US53063","spokane-county-wa"
3,"Native American",2014,"2014",29688,6663,"Stevens County, WA","05000US53065","stevens-county-wa"
3,"Native American",2014,"2014",45000,13388,"Thurston County, WA","05000US53067","thurston-county-wa"
3,"Native American",2014,"2014",120278,122033.99999999999,"Wahkiakum County, WA","05000US53069","wahkiakum-county-wa"
3,"Native American",2014,"2014",50703,43819,"Walla Walla County, WA","05000US53071","walla-walla-county-wa"
3,"Native American",2014,"2014",34808,7271.999999999999,"Whatcom County, WA","05000US53073","whatcom-county-wa"
3,"Native American",2014,"2014",24219,8401,"Whitman County, WA","05000US53075","whitman-county-wa"
3,"Native American",2014,"2014",36741,7435,"Yakima County, WA","05000US53077","yakima-county-wa"
4,"Asian",2014,"2014",43864,20149,"Adams County, WA","05000US53001","adams-county-wa"
4,"Asian",2014,"2014",100652,7814,"Asotin County, WA","05000US53003","asotin-county-wa"
4,"Asian",2014,"2014",84274,5217,"Benton County, WA","05000US53005","benton-county-wa"
4,"Asian",2014,"2014",46397,62781,"Chelan County, WA","05000US53007","chelan-county-wa"
4,"Asian",2014,"2014",41250,20724,"Clallam County, WA","05000US53009","clallam-county-wa"
4,"Asian",2014,"2014",68061,6734,"Clark County, WA","05000US53011","clark-county-wa"
4,"Asian",2014,"2014",34063,6220,"Cowlitz County, WA","05000US53015","cowlitz-county-wa"
4,"Asian",2014,"2014",111083,21010,"Douglas County, WA","05000US53017","douglas-county-wa"
4,"Asian",2014,"2014",80476,14051,"Franklin County, WA","05000US53021","franklin-county-wa"
4,"Asian",2014,"2014",43173,26961.000000000004,"Grant County, WA","05000US53025","grant-county-wa"
4,"Asian",2014,"2014",52083,19875,"Grays Harbor County, WA","05000US53027","grays-harbor-county-wa"
4,"Asian",2014,"2014",50278,15402,"Island County, WA","05000US53029","island-county-wa"
4,"Asian",2014,"2014",44390,244465,"Jefferson County, WA","05000US53031","jefferson-county-wa"
4,"Asian",2014,"2014",79072,2282,"King County, WA","05000US53033","king-county-wa"
4,"Asian",2014,"2014",65577,8081.999999999999,"Kitsap County, WA","05000US53035","kitsap-county-wa"
4,"Asian",2014,"2014",28712,7361.000000000001,"Kittitas County, WA","05000US53037","kittitas-county-wa"
4,"Asian",2014,"2014",90729,13038,"Klickitat County, WA","05000US53039","klickitat-county-wa"
4,"Asian",2014,"2014",70438,29150,"Lewis County, WA","05000US53041","lewis-county-wa"
4,"Asian",2014,"2014",54444,39857,"Mason County, WA","05000US53045","mason-county-wa"
4,"Asian",2014,"2014",85000,33427,"Okanogan County, WA","05000US53047","okanogan-county-wa"
4,"Asian",2014,"2014",25000,10181,"Pacific County, WA","05000US53049","pacific-county-wa"
4,"Asian",2014,"2014",53901,2844,"Pierce County, WA","05000US53053","pierce-county-wa"
4,"Asian",2014,"2014",29219,8938,"San Juan County, WA","05000US53055","san-juan-county-wa"
4,"Asian",2014,"2014",49727,17480,"Skagit County, WA","05000US53057","skagit-county-wa"
4,"Asian",2014,"2014",73958,63466.99999999999,"Skamania County, WA","05000US53059","skamania-county-wa"
4,"Asian",2014,"2014",78426,4406,"Snohomish County, WA","05000US53061","snohomish-county-wa"
4,"Asian",2014,"2014",41705,5475,"Spokane County, WA","05000US53063","spokane-county-wa"
4,"Asian",2014,"2014",42000,151939,"Stevens County, WA","05000US53065","stevens-county-wa"
4,"Asian",2014,"2014",65087,7278,"Thurston County, WA","05000US53067","thurston-county-wa"
4,"Asian",2014,"2014",89440,114420,"Walla Walla County, WA","05000US53071","walla-walla-county-wa"
4,"Asian",2014,"2014",55263,12973,"Whatcom County, WA","05000US53073","whatcom-county-wa"
4,"Asian",2014,"2014",24131,4342,"Whitman County, WA","05000US53075","whitman-county-wa"
4,"Asian",2014,"2014",56094,16990,"Yakima County, WA","05000US53077","yakima-county-wa"
5,"Pacific Islander",2014,"2014",52500,24543,"Benton County, WA","05000US53005","benton-county-wa"
5,"Pacific Islander",2014,"2014",59423,10056,"Clark County, WA","05000US53011","clark-county-wa"
5,"Pacific Islander",2014,"2014",19286,21443,"Cowlitz County, WA","05000US53015","cowlitz-county-wa"
5,"Pacific Islander",2014,"2014",60938,50205,"Ferry County, WA","05000US53019","ferry-county-wa"
5,"Pacific Islander",2014,"2014",21667,85597,"Grays Harbor County, WA","05000US53027","grays-harbor-county-wa"
5,"Pacific Islander",2014,"2014",35521,42650,"Island County, WA","05000US53029","island-county-wa"
5,"Pacific Islander",2014,"2014",51462,7690.000000000001,"King County, WA","05000US53033","king-county-wa"
5,"Pacific Islander",2014,"2014",53233,10140,"Kitsap County, WA","05000US53035","kitsap-county-wa"
5,"Pacific Islander",2014,"2014",118472,82270,"Mason County, WA","05000US53045","mason-county-wa"
5,"Pacific Islander",2014,"2014",19265,12451,"Okanogan County, WA","05000US53047","okanogan-county-wa"
5,"Pacific Islander",2014,"2014",62241,8040,"Pierce County, WA","05000US53053","pierce-county-wa"
5,"Pacific Islander",2014,"2014",72292,126204,"Skagit County, WA","05000US53057","skagit-county-wa"
5,"Pacific Islander",2014,"2014",60895,9605,"Snohomish County, WA","05000US53061","snohomish-county-wa"
5,"Pacific Islander",2014,"2014",16550,5438,"Spokane County, WA","05000US53063","spokane-county-wa"
5,"Pacific Islander",2014,"2014",91250,41055,"Thurston County, WA","05000US53067","thurston-county-wa"
5,"Pacific Islander",2014,"2014",81518,134292,"Walla Walla County, WA","05000US53071","walla-walla-county-wa"
5,"Pacific Islander",2014,"2014",63947,65965,"Whatcom County, WA","05000US53073","whatcom-county-wa"
5,"Pacific Islander",2014,"2014",7198,2384,"Whitman County, WA","05000US53075","whitman-county-wa"
5,"Pacific Islander",2014,"2014",44531,39771,"Yakima County, WA","05000US53077","yakima-county-wa"
6,"Other",2014,"2014",34256,6052,"Adams County, WA","05000US53001","adams-county-wa"
6,"Other",2014,"2014",14643,59966.00000000001,"Asotin County, WA","05000US53003","asotin-county-wa"
6,"Other",2014,"2014",37555,3494,"Benton County, WA","05000US53005","benton-county-wa"
6,"Other",2014,"2014",50233,16937,"Chelan County, WA","05000US53007","chelan-county-wa"
6,"Other",2014,"2014",28000,11665,"Clallam County, WA","05000US53009","clallam-county-wa"
6,"Other",2014,"2014",38621,5519,"Clark County, WA","05000US53011","clark-county-wa"
6,"Other",2014,"2014",16705,53709,"Columbia County, WA","05000US53013","columbia-county-wa"
6,"Other",2014,"2014",27833,20374,"Cowlitz County, WA","05000US53015","cowlitz-county-wa"
6,"Other",2014,"2014",36509,2228,"Douglas County, WA","05000US53017","douglas-county-wa"
6,"Other",2014,"2014",34375,7524,"Franklin County, WA","05000US53021","franklin-county-wa"
6,"Other",2014,"2014",35932,2952,"Grant County, WA","05000US53025","grant-county-wa"
6,"Other",2014,"2014",35000,10133,"Grays Harbor County, WA","05000US53027","grays-harbor-county-wa"
6,"Other",2014,"2014",43920,34085,"Island County, WA","05000US53029","island-county-wa"
6,"Other",2014,"2014",42099,2180,"King County, WA","05000US53033","king-county-wa"
6,"Other",2014,"2014",47800,7393,"Kitsap County, WA","05000US53035","kitsap-county-wa"
6,"Other",2014,"2014",33821,14059.999999999998,"Kittitas County, WA","05000US53037","kittitas-county-wa"
6,"Other",2014,"2014",30069,30501.999999999996,"Klickitat County, WA","05000US53039","klickitat-county-wa"
6,"Other",2014,"2014",44341,10769,"Lewis County, WA","05000US53041","lewis-county-wa"
6,"Other",2014,"2014",27235,18130,"Mason County, WA","05000US53045","mason-county-wa"
6,"Other",2014,"2014",27120,9078,"Okanogan County, WA","05000US53047","okanogan-county-wa"
6,"Other",2014,"2014",36042,30750.999999999996,"Pacific County, WA","05000US53049","pacific-county-wa"
6,"Other",2014,"2014",38393,41696,"Pend Oreille County, WA","05000US53051","pend-oreille-county-wa"
6,"Other",2014,"2014",42203,2642,"Pierce County, WA","05000US53053","pierce-county-wa"
6,"Other",2014,"2014",23750,10176,"San Juan County, WA","05000US53055","san-juan-county-wa"
6,"Other",2014,"2014",38589,6352,"Skagit County, WA","05000US53057","skagit-county-wa"
6,"Other",2014,"2014",32083,49030,"Skamania County, WA","05000US53059","skamania-county-wa"
6,"Other",2014,"2014",47620,9213,"Snohomish County, WA","05000US53061","snohomish-county-wa"
6,"Other",2014,"2014",31797,14945,"Spokane County, WA","05000US53063","spokane-county-wa"
6,"Other",2014,"2014",23843,4325,"Stevens County, WA","05000US53065","stevens-county-wa"
6,"Other",2014,"2014",59563,23995,"Thurston County, WA","05000US53067","thurston-county-wa"
6,"Other",2014,"2014",56538,10135,"Walla Walla County, WA","05000US53071","walla-walla-county-wa"
6,"Other",2014,"2014",35000,16701,"Whatcom County, WA","05000US53073","whatcom-county-wa"
6,"Other",2014,"2014",12778,7995,"Whitman County, WA","05000US53075","whitman-county-wa"
6,"Other",2014,"2014",36437,2573,"Yakima County, WA","05000US53077","yakima-county-wa"
7,"Two Or More",2014,"2014",60821,31348.000000000004,"Adams County, WA","05000US53001","adams-county-wa"
7,"Two Or More",2014,"2014",70096,32227.999999999996,"Asotin County, WA","05000US53003","asotin-county-wa"
7,"Two Or More",2014,"2014",57425,6183,"Benton County, WA","05000US53005","benton-county-wa"
7,"Two Or More",2014,"2014",44557,33976,"Chelan County, WA","05000US53007","chelan-county-wa"
7,"Two Or More",2014,"2014",44875,17729,"Clallam County, WA","05000US53009","clallam-county-wa"
7,"Two Or More",2014,"2014",57710,4662,"Clark County, WA","05000US53011","clark-county-wa"
7,"Two Or More",2014,"2014",14821,4452,"Columbia County, WA","05000US53013","columbia-county-wa"
7,"Two Or More",2014,"2014",30875,12614,"Cowlitz County, WA","05000US53015","cowlitz-county-wa"
7,"Two Or More",2014,"2014",52824,18775,"Douglas County, WA","05000US53017","douglas-county-wa"
7,"Two Or More",2014,"2014",33125,30070,"Ferry County, WA","05000US53019","ferry-county-wa"
7,"Two Or More",2014,"2014",62898,9397,"Franklin County, WA","05000US53021","franklin-county-wa"
7,"Two Or More",2014,"2014",31528,7014.999999999999,"Garfield County, WA","05000US53023","garfield-county-wa"
7,"Two Or More",2014,"2014",41250,17427,"Grant County, WA","05000US53025","grant-county-wa"
7,"Two Or More",2014,"2014",35862,5837,"Grays Harbor County, WA","05000US53027","grays-harbor-county-wa"
7,"Two Or More",2014,"2014",49113,10057,"Island County, WA","05000US53029","island-county-wa"
7,"Two Or More",2014,"2014",24643,29941,"Jefferson County, WA","05000US53031","jefferson-county-wa"
7,"Two Or More",2014,"2014",60014,4167,"King County, WA","05000US53033","king-county-wa"
7,"Two Or More",2014,"2014",51043,4389,"Kitsap County, WA","05000US53035","kitsap-county-wa"
7,"Two Or More",2014,"2014",33347,29191,"Kittitas County, WA","05000US53037","kittitas-county-wa"
7,"Two Or More",2014,"2014",49375,49671,"Klickitat County, WA","05000US53039","klickitat-county-wa"
7,"Two Or More",2014,"2014",33290,5573,"Lewis County, WA","05000US53041","lewis-county-wa"
7,"Two Or More",2014,"2014",55750,32564.000000000004,"Lincoln County, WA","05000US53043","lincoln-county-wa"
7,"Two Or More",2014,"2014",34519,8365,"Mason County, WA","05000US53045","mason-county-wa"
7,"Two Or More",2014,"2014",39306,17662,"Okanogan County, WA","05000US53047","okanogan-county-wa"
7,"Two Or More",2014,"2014",34440,8377,"Pacific County, WA","05000US53049","pacific-county-wa"
7,"Two Or More",2014,"2014",28814,5934,"Pend Oreille County, WA","05000US53051","pend-oreille-county-wa"
7,"Two Or More",2014,"2014",54628,2453,"Pierce County, WA","05000US53053","pierce-county-wa"
7,"Two Or More",2014,"2014",47813,20245,"San Juan County, WA","05000US53055","san-juan-county-wa"
7,"Two Or More",2014,"2014",47083,9295,"Skagit County, WA","05000US53057","skagit-county-wa"
7,"Two Or More",2014,"2014",42875,42903,"Skamania County, WA","05000US53059","skamania-county-wa"
7,"Two Or More",2014,"2014",65946,4476,"Snohomish County, WA","05000US53061","snohomish-county-wa"
7,"Two Or More",2014,"2014",35398,3347,"Spokane County, WA","05000US53063","spokane-county-wa"
7,"Two Or More",2014,"2014",39750,8285,"Stevens County, WA","05000US53065","stevens-county-wa"
7,"Two Or More",2014,"2014",47273,9840,"Thurston County, WA","05000US53067","thurston-county-wa"
7,"Two Or More",2014,"2014",24583,58731.99999999999,"Wahkiakum County, WA","05000US53069","wahkiakum-county-wa"
7,"Two Or More",2014,"2014",29259,5678,"Walla Walla County, WA","05000US53071","walla-walla-county-wa"
7,"Two Or More",2014,"2014",35217,5799,"Whatcom County, WA","05000US53073","whatcom-county-wa"
7,"Two Or More",2014,"2014",11944,14178,"Whitman County, WA","05000US53075","whitman-county-wa"
7,"Two Or More",2014,"2014",34340,4738,"Yakima County, WA","05000US53077","yakima-county-wa"
8,"White Non-Hispanic",2014,"2014",49609,4818,"Adams County, WA","05000US53001","adams-county-wa"
8,"White Non-Hispanic",2014,"2014",42917,2781,"Asotin County, WA","05000US53003","asotin-county-wa"
8,"White Non-Hispanic",2014,"2014",64672,2119,"Benton County, WA","05000US53005","benton-county-wa"
8,"White Non-Hispanic",2014,"2014",53337,2603,"Chelan County, WA","05000US53007","chelan-county-wa"
8,"White Non-Hispanic",2014,"2014",48449,1300,"Clallam County, WA","05000US53009","clallam-county-wa"
8,"White Non-Hispanic",2014,"2014",61417,1000,"Clark County, WA","05000US53011","clark-county-wa"
8,"White Non-Hispanic",2014,"2014",42542,6299,"Columbia County, WA","05000US53013","columbia-county-wa"
8,"White Non-Hispanic",2014,"2014",48787,1323,"Cowlitz County, WA","05000US53015","cowlitz-county-wa"
8,"White Non-Hispanic",2014,"2014",57983,2017,"Douglas County, WA","05000US53017","douglas-county-wa"
8,"White Non-Hispanic",2014,"2014",39259,2918,"Ferry County, WA","05000US53019","ferry-county-wa"
8,"White Non-Hispanic",2014,"2014",68007,3276,"Franklin County, WA","05000US53021","franklin-county-wa"
8,"White Non-Hispanic",2014,"2014",51555,3982.0000000000005,"Garfield County, WA","05000US53023","garfield-county-wa"
8,"White Non-Hispanic",2014,"2014",50885,1911.9999999999998,"Grant County, WA","05000US53025","grant-county-wa"
8,"White Non-Hispanic",2014,"2014",44339,1414,"Grays Harbor County, WA","05000US53027","grays-harbor-county-wa"
8,"White Non-Hispanic",2014,"2014",61036,2029.0000000000002,"Island County, WA","05000US53029","island-county-wa"
8,"White Non-Hispanic",2014,"2014",47883,2682,"Jefferson County, WA","05000US53031","jefferson-county-wa"
8,"White Non-Hispanic",2014,"2014",79468,874.0000000000001,"King County, WA","05000US53033","king-county-wa"
8,"White Non-Hispanic",2014,"2014",64621,1427,"Kitsap County, WA","05000US53035","kitsap-county-wa"
8,"White Non-Hispanic",2014,"2014",47544,2716,"Kittitas County, WA","05000US53037","kittitas-county-wa"
8,"White Non-Hispanic",2014,"2014",46011,4070,"Klickitat County, WA","05000US53039","klickitat-county-wa"
8,"White Non-Hispanic",2014,"2014",43660,1567,"Lewis County, WA","05000US53041","lewis-county-wa"
8,"White Non-Hispanic",2014,"2014",46493,3202,"Lincoln County, WA","05000US53043","lincoln-county-wa"
8,"White Non-Hispanic",2014,"2014",50153,2597,"Mason County, WA","05000US53045","mason-county-wa"
8,"White Non-Hispanic",2014,"2014",42447,3240,"Okanogan County, WA","05000US53047","okanogan-county-wa"
8,"White Non-Hispanic",2014,"2014",40270,2631,"Pacific County, WA","05000US53049","pacific-county-wa"
8,"White Non-Hispanic",2014,"2014",40382,4170,"Pend Oreille County, WA","05000US53051","pend-oreille-county-wa"
8,"White Non-Hispanic",2014,"2014",63272,817,"Pierce County, WA","05000US53053","pierce-county-wa"
8,"White Non-Hispanic",2014,"2014",56295,2548,"San Juan County, WA","05000US53055","san-juan-county-wa"
8,"White Non-Hispanic",2014,"2014",58223,1573,"Skagit County, WA","05000US53057","skagit-county-wa"
8,"White Non-Hispanic",2014,"2014",50777,4265,"Skamania County, WA","05000US53059","skamania-county-wa"
8,"White Non-Hispanic",2014,"2014",70880,995,"Snohomish County, WA","05000US53061","snohomish-county-wa"
8,"White Non-Hispanic",2014,"2014",51785,750,"Spokane County, WA","05000US53063","spokane-county-wa"
8,"White Non-Hispanic",2014,"2014",43223,2427,"Stevens County, WA","05000US53065","stevens-county-wa"
8,"White Non-Hispanic",2014,"2014",63282,1599,"Thurston County, WA","05000US53067","thurston-county-wa"
8,"White Non-Hispanic",2014,"2014",45057,7452,"Wahkiakum County, WA","05000US53069","wahkiakum-county-wa"
8,"White Non-Hispanic",2014,"2014",49015,2461,"Walla Walla County, WA","05000US53071","walla-walla-county-wa"
8,"White Non-Hispanic",2014,"2014",54937,1438,"Whatcom County, WA","05000US53073","whatcom-county-wa"
8,"White Non-Hispanic",2014,"2014",40140,4290,"Whitman County, WA","05000US53075","whitman-county-wa"
8,"White Non-Hispanic",2014,"2014",52457,1817,"Yakima County, WA","05000US53077","yakima-county-wa"
9,"Hispanic",2014,"2014",37712,6134,"Adams County, WA","05000US53001","adams-county-wa"
9,"Hispanic",2014,"2014",24662,13216,"Asotin County, WA","05000US53003","asotin-county-wa"
9,"Hispanic",2014,"2014",38585,2272,"Benton County, WA","05000US53005","benton-county-wa"
9,"Hispanic",2014,"2014",42601,3620,"Chelan County, WA","05000US53007","chelan-county-wa"
9,"Hispanic",2014,"2014",35192,5719,"Clallam County, WA","05000US53009","clallam-county-wa"
9,"Hispanic",2014,"2014",41657,3482,"Clark County, WA","05000US53011","clark-county-wa"
9,"Hispanic",2014,"2014",17411,36800,"Columbia County, WA","05000US53013","columbia-county-wa"
9,"Hispanic",2014,"2014",27454,6284,"Cowlitz County, WA","05000US53015","cowlitz-county-wa"
9,"Hispanic",2014,"2014",37228,2009,"Douglas County, WA","05000US53017","douglas-county-wa"
9,"Hispanic",2014,"2014",82734,90184,"Ferry County, WA","05000US53019","ferry-county-wa"
9,"Hispanic",2014,"2014",39912,3035,"Franklin County, WA","05000US53021","franklin-county-wa"
9,"Hispanic",2014,"2014",39243,4469,"Grant County, WA","05000US53025","grant-county-wa"
